ItemID,ItemNumber,ItemNumber_old,Description,Short_Desc,BrandID,Brand,CategoryID,Category,Each_Barcode,Origin_Country,img_filename,logo_filename,DateAdded,InCatalog,HF_UOM,SRP,CaseSRP,ProductFeatureA,ProductFeatureB,ProductFeatureC,ProductFeatureD,ProductFeatureE
14906,HGBS400T,,Bonsai Shears 40mm Titanium,Bonsai Shears 40mm Titanium,74,Hydrofarm,13,Garden Accessories,6.38E+11,TAIWAN,HGBS400T_2.jpg,15050_hydrofarm-logos.png,6/12/2013,Y,EACH,17.95,17.95,,,,,
7342,HGBS600,,Bonsai Shears 60mm,Bonsai Shears 60mm,74,Hydrofarm,13,Garden Accessories,6.38E+11,TAIWAN,,15050_hydrofarm-logos.png,5/25/2006,Y,EACH,13.95,13.95,,,,,
7488,HGCOV4,,4 inch  Rockwool Block Cover,4 inch  Rockwool Block Cover,74,Hydrofarm,5,Growing Media,6.38E+11,CANADA,HGCOV4.jpg,15050_hydrofarm-logos.png,5/25/2006,Y,EACH,11.95,11.95,Reflects light back toward the plants,Works great with GRODAN blocks,Eliminates algae and mildew growth,Blocks light from media,Four inch square
7489,HGCOV6,,6 inch  Rockwool Block Cover,6 inch  Rockwool Block Cover,74,Hydrofarm,5,Growing Media,6.38E+11,CANADA,HGCOV6.jpg,15050_hydrofarm-logos.png,5/25/2006,Y,EACH,21.95,21.95,Reflects light back toward the plants,Works great with GRODAN blocks,Eliminates algae and mildew growth,Blocks light from media,Six inch square
13550,HGCOV8,,8 inch  Rockwool Block Cover,8 inch  Rockwool Block Cover,74,Hydrofarm,5,Growing Media,6.38E+11,CANADA,HGCOV8.jpg,15050_hydrofarm-logos.png,1/23/2012,Y,EACH,25.95,25.95,Reflects light back toward the plants,Works great with GRODAN blocks,Eliminates algae and mildew growth,Blocks light from media,Eight inch square
12483,HGDB1,,Dirt Pot 1 Gallon (50/cs),Dirt Pot 1 Gallon (50/cs),74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDB1.jpg,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,1.95,1.95,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer ,Washable and durable-can be used season after season,
12493,HGDB10,,Dirt Pot 10 Gal w/Handle (10/pk) (60/cs), Dirt Pot 10 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,5.95,5.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
12496,HGDB100,,Dirt Pot 100 Gal w/Handle (5/pk) (10/cs),Dirt Pot 100 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,29.95,29.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18205,HGDB100NH,,Dirt Pot 100 Gallon wo/Handle (5/pk) (10/cs),Dirt Pot 100 Gallon wo/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/8/2016,N,EACH,25.49,25.49,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season,BPA-free
18220,HGDB10NH,,Dirt Pot 10 Gallon wo/Handle (10/pk) (60/cs),Dirt Pot 10 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,5.49,5.49,,,,,
12481,HGDB15,,Dirt Pot 15 Gal w/Handle (10/pk) (40/cs),Dirt Pot 15 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,6.95,6.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18221,HGDB15NH,,Dirt Pot 15 Gallon wo/Handle (10/pk) (50/cs),Dirt Pot 15 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,6.89,6.89,,,,,
18210,HGDB1NH,,Dirt Pot 1 Gallon wo/Handle (25/pk) (250/cs),Dirt Pot 1 Gallon wo/Handle (2,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/12/2016,N,EACH,1.79,1.79,,,,,
12477,HGDB20,,Dirt Pot 20 Gal w/Handle (10/pk) (40/cs),Dirt Pot 20 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,9.95,9.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
12476,HGDB200,,Dirt Pot 200 Gal w/Handle (5/pk) (10/cs),Dirt Pot 200 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,39.95,39.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18206,HGDB200NH,,Dirt Pot 200 Gallon wo/Handle (5/pk) (10/cs),Dirt Pot 200 Gallon wo/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/8/2016,N,EACH,39.99,39.99,,,,,
18214,HGDB20NH,,Dirt Pot 20 Gallon wo/Handle (10/pk) (40/cs),Dirt Pot 20 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,8.19,8.19,,,,,
12486,HGDB25,,Dirt Pot 20 Gal w/Handle (10/pk) (40/cs),Dirt Pot 25 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,11.95,11.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18215,HGDB25NH,,Dirt Pot 25 Gallon wo/Handle (10/pk) (40/cs),Dirt Pot 25 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,9.59,9.59,,,,,
18216,HGDB2NH,HGDB2,Dirt Pot 2 Gallon wo/Handle (25/pk) (150/cs),Dirt Pot 2 Gallon wo/Handle (2,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,2.39,2.39,,,,,
12501,HGDB30,,Dirt Pot 30 Gal w/Handle (10/pk) (40/cs),Dirt Pot 30 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,12.95,12.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures-keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
12492,HGDB300,,Dirt Pot 300 Gal w/Handle (6/cs),Dirt Pot 300 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,49.95,49.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18203,HGDB300NH,,Dirt Pot 300 Gallon wo/Handle (6/cs),Dirt Pot 300 Gallon wo/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/8/2016,N,EACH,49.09,49.09,,,,,
18213,HGDB30NH,,Dirt Pot 30 Gallon wo/Handle (10/pk)  (40/cs),Dirt Pot 30 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,11.8,11.8,,,,,
18217,HGDB3NH,,Dirt Pot 3 Gallon wo/Handle (25/pk) (150/cs),Dirt Pot 3 Gallon wo/Handle (2,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,3.07,3.07,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer and warmer in winter,,
12488,HGDB400,,Dirt Pot 400 Gal w/Handle (5/cs),Dirt Pot 400 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,59.95,59.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,soft-sided construction allows the planter to conform to your terrain
18204,HGDB400NH,,Dirt Pot 400 Gallon wo/Handle (5/cs),Dirt Pot 400 Gallon wo/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/8/2016,N,EACH,59.99,59.99,,,,,
12497,HGDB45,,Dirt Pot 45 Gal w/Handle (10/pk) (20/cs),Dirt Pot 45 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,16.95,16.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18209,HGDB45NH,,Dirt Pot 45 Gallon wo/Handle (10/pk) (20/cs),Dirt Pot 45 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/12/2016,N,EACH,14.49,14.49,,,,,
12490,HGDB5,,Dirt Pot 5 Gal w/Handle (25/pk) (80/cs),Dirt Pot 5 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,3.95,3.95,Lightweight and reusable,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer
18218,HGDB5NH,,Dirt Pot 5 Gallon wo/Handle (10/pk) (80/cs),Dirt Pot 5 Gallon wo/Handle (1,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,3.79,3.79,,,,,
12482,HGDB65,,Dirt Pot 65 Gal w/Handle (5/pk) ( 20/cs),Dirt Pot 65 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,22.95,22.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18208,HGDB65NH,,Dirt Pot 65 Gallon wo/Handle (5/pk) (20/cs),Dirt Pot 65 Gallon wo/Handle (,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/12/2016,N,EACH,19.59,19.59,,,,,
12499,HGDB7,,Dirt Pot 7 Gal w/Handle (10/pk) (60/cs),Dirt Pot 7 Gallon,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,2/21/2011,Y,EACH,4.95,4.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Soft-sided construction allows the planter to conform to your terrain
18219,HGDB7NH,,Dirt Pot 7 Gallon wo/Handle (10/pk) (80/cs),Dirt Pot 7 Gallon wo/Handle (1,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,,15050_hydrofarm-logos.png,1/14/2016,N,EACH,4.69,4.69,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season,BPA-free,Dimensions: 14 inches x 11 3/4 inches
17004,HGDBT1,,Dirt Pot Tan 1 Gallon (25/pk) (250/cs),Dirt Pot Tan 1 Gallon (25/pk),74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT1.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,1.95,1.95,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season,BPA-free
17016,HGDBT100H,,Dirt Pot Tan 100 Gal w/Handle (5/pk) (10/cs),Dirt Pot Tan 100 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT100H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,29.95,29.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17010,HGDBT10H,,Dirt Pot Tan 10 Gal w/Handle (10/pk) (60/cs),Dirt Pot Tan 10 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT10H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,5.95,5.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17017,HGDBT150H,,Dirt Pot Tan 150 Gal w/Handle (5/pk) (10/cs),Dirt Pot Tan 150 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT150H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,34.95,34.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17011,HGDBT15H,,Dirt Pot Tan 15 Gal w/Handle (10/pk) (40/cs),Dirt Pot Tan 15 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT15H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,6.95,6.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17006,HGDBT2,hgdbt3,Dirt Pot Tan 2 Gallon (25/pk) (150/cs),Dirt Pot Tan 2 Gallon (25/pk),74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT2.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,2.45,2.45,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season,BPA-free
17018,HGDBT200H,,Dirt Pot Tan 200 Gal w/Handle (5/pk) (10/cs),Dirt Pot Tan 200 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT200H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,39.95,39.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperature... keeping plants cooler in summer,Washable and durable-can be used season after season
17012,HGDBT20H,,Dirt Pot Tan 20 Gal w/Handle (10/pk) (40/cs),Dirt Pot Tan 20 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT20H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,9.95,9.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17013,HGDBT25H,,Dirt Pot Tan 25 Gal w/Handle (10/pk) (40/cs),Dirt Pot Tan 25 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT25H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,11.95,11.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17007,HGDBT3,,Dirt Pot Tan 3 Gallon (25/pk) (150/cs),Dirt Pot Tan 3 Gallon (25/pk),74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT3.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,2.95,2.95,No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season,BPA-free
17019,HGDBT300H,,Dirt Pot Tan 300 Gal w/Handle (6/cs),Dirt Pot Tan 300 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT300H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,49.95,49.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperature... keeping plants cooler in summer,Washable and durable-can be used season after season
17014,HGDBT30H,,Dirt Pot Tan 30 Gal w/Handle (10/pk)  (40/cs),Dirt Pot Tan 30 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT30H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,12.95,12.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17020,HGDBT400H,,Dirt Pot Tan 400 Gal w/Handle (5/cs),Dirt Pot Tan 400 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT400H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,59.95,59.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17015,HGDBT45H,,Dirt Pot Tan 45 Gal w/Handle (10/pk) (20/cs),Dirt Pot Tan 45 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT45H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,16.95,16.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17021,HGDBT500H,,SPO Dirt Pot Tan 500 Gal w/Handle (5/cs),Dirt Pot Tan 500 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT500H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,96.95,96.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Washable and durable-can be used season after season,BPA-free material
17008,HGDBT5H,,Dirt Pot Tan 5 Gal w/Handle (10/pk) (80/cs),Dirt Pot Tan 5 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT5H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,3.95,3.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17022,HGDBT600H,,SPO Dirt Pot Tan 600 Gal w/Handle (4/cs),Dirt Pot Tan 600 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT600H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,102.95,102.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Washable and durable-can be used season after season,BPA-free material
17005,HGDBT65H,,Dirt Pot Tan 65 Gal w/Handle (10/pk) (20/cs),Dirt Pot Tan 65 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT65H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,22.95,22.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
17009,HGDBT7H,,Dirt Pot Tan 7 Gal w/Handle (10/pk) (60/cs),Dirt Pot Tan 7 Gal w/Handle,74,Hydrofarm,27,Pots & Containers,6.38E+11,CHINA,HGDBT7H.jpg,15050_hydrofarm-logos.png,12/3/2014,,EACH,4.95,4.95,Sturdy reinforced handles make moving the planters easy (handles not available on 1... 2... and 3 gallon sizes),No root circling,Breathable fabric means superior drainage and aeration,Manages plant temperatures... keeping plants cooler in summer,Washable and durable-can be used season after season
6811,HGDEBURR,,Deburring Tool,Deburring Tool,74,Hydrofarm,7,Hydro Components,6.38E+11,CHINA,HGDEBURR.jpg,15050_hydrofarm-logos.png,5/25/2006,Y,EACH,9.95,9.95,Quickly remove sharp edges,Use on all plastic modifications,A must for the  inch do it yourselfer inch  when constructing garden plumbing,Great for removing burrs from holes drilled in lids and grow trays,Eliminates the chances of leaks created by an uneven drainage hole
8757,HGDRBT,,Titanium Step Drill Bit 1/4 inch  to 1 3/8 inch ,Titanium Step Drill Bit,74,Hydrofarm,7,Hydro Components,6.38E+11,CHINA,HGDRBT.jpg,15050_hydrofarm-logos.png,6/11/2008,Y,EACH,29.95,29.95,,,,,
8357,HGFLT,,Floating Thermometer,Floating Thermometer,87,Active Aqua,34,Plant Care,6.38E+11,CHINA,HGFLT.jpg,15018_ActiveAqualLOGO.jpg,12/19/2007,Y,EACH,2.09,2.09,,,,,
10900,HGFT1241,,Hydrofarm Tray... 12 inch x41 inch ,Hydrofarm Tray 12 inch  x 41 inch ,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT1241.jpg,15018_ActiveAqualLOGO.jpg,8/4/2009,Y,EACH,32.95,32.95,,,,,
10852,HGFT22,,Black Flood Table/Tray... 2 feet x2 feet ,Flood Table 2x2 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT22.jpg,15018_ActiveAqualLOGO.jpg,7/12/2009,Y,EACH,39.95,39.95,,,,,
9425,HGFT24,,Black Flood Table/Tray... 2 feet x4 feet ,Flood Table 2x4 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT24_2.jpg,15018_ActiveAqualLOGO.jpg,1/29/2009,Y,EACH,61.95,61.95,,,,,
11317,HGFT24COV,,2 feet x4 feet  Flood Table Cover,Cover for 2x4 Table,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT24COV.jpg,15018_ActiveAqualLOGO.jpg,12/22/2009,Y,EACH,66.95,66.95,,,,,
10853,HGFT33,,Black Flood Table/Tray... 3 feet x3 feet ,Flood Table 3x3 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT33_2.jpg,15018_ActiveAqualLOGO.jpg,7/12/2009,Y,EACH,67.95,67.95,,,,,
11318,HGFT33COV,,3 feet x3 feet  Flood Table Cover... White,Cover for 3x3 Table... White,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT33COV.jpg,15018_ActiveAqualLOGO.jpg,12/22/2009,Y,EACH,87.95,87.95,,,,,
10854,HGFT36,,Black Flood Table/Tray... 3 feet x6 feet ,Flood Table 3x6 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT36_2.jpg,15018_ActiveAqualLOGO.jpg,7/12/2009,Y,EACH,129.95,129.95,,,,,
9426,HGFT44,,Black Flood Table/Tray... 4 feet x4 feet ,Flood Table 4x4 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT44_4.jpg,15018_ActiveAqualLOGO.jpg,1/29/2009,Y,EACH,97.95,97.95,,,,,
11068,HGFT44COV,,4 feet x4 feet  Flood Table Cover,Cover for 4x4 Table,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT44COV.jpg,15018_ActiveAqualLOGO.jpg,9/29/2009,Y,EACH,145.95,145.95,,,,,
16038,HGFT46,,Flood Table 4x6 Black,Flood Table 4x6 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT46_2.jpg,15018_ActiveAqualLOGO.jpg,2/25/2014,Y,EACH,157.95,157.95,,,,,
9427,HGFT84,,Black Flood Table/Tray... 8 feet x4 feet ,Flood Table 8x4 Black,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT84_2.jpg,15018_ActiveAqualLOGO.jpg,1/29/2009,Y,EACH,185.95,185.95,,,,,
10901,HGFT841,,Hydrofarm Tray... 8 inch x41 inch ,Hydrofarm Tray 8 inch  x 41 inch ,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFT841.jpg,15018_ActiveAqualLOGO.jpg,8/4/2009,Y,EACH,28.95,28.95,,,,,
11051,HGFTDM22,,Active Aqua 2 feet x2 feet  Humidome,Hydrofarm Humidome 2x2,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFTDM22_4.jpg,15018_ActiveAqualLOGO.jpg,9/28/2009,Y,EACH,69.95,69.95,,,,,
11023,HGFTDM24,,Active Aqua 2 feet x4 feet  Humidome,Hydrofarm Humidome 2x4 inch ,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFTDM24.jpg,15018_ActiveAqualLOGO.jpg,9/17/2009,Y,EACH,134.95,134.95,Fits over Active Aqua 2x4 flood table,3-way ventilation,Tall and sturdy for large plants,8 1/2 inches high,Helps with temperature and humidity control
11052,HGFTDM33,,Active Aqua 3 feet x3 feet  Humidome,Hydrofarm Humidome 3x3,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFTDM33.jpg,15018_ActiveAqualLOGO.jpg,9/28/2009,Y,EACH,103.95,103.95,,,,,
13644,HGFTE24,,Economy Flood Table 2x4 feet ,Economy Flood Table 2x4 feet ,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFTE24.jpg,15018_ActiveAqualLOGO.jpg,2/16/2012,Y,EACH,59.95,59.95,,,,,
13645,HGFTE44,,Economy Flood Table 4x4 feet ,Economy Flood Table 4x4 feet ,87,Active Aqua,7,Hydro Components,6.38E+11,CANADA,HGFTE44.jpg,15018_ActiveAqualLOGO.jpg,2/16/2012,Y,EACH,84.95,84.95,,,,,
